"ST","AGEP","race","hispanic","female","logwage","logearn","field","mfield"
"25",33,3,0,1,7.66152708135852,11.3504065354725,50,7
"25",32,1,0,0,7.81399567500279,11.5028751291167,14,7
"25",29,1,0,1,7.07326971745971,10.9852927228879,62,6
"25",39,1,0,0,7.49554194388426,11.5898865061064,53,10
"25",37,1,0,0,7.63046126178363,11.5424842672118,24,4
"25",32,2,0,1,7.09007683577609,10.77895628989,55,5
"25",39,1,0,0,7.52679448738836,11.7752897294377,62,6
"25",40,1,0,1,6.68461172766793,10.77895628989,62,6
"25",33,1,0,1,7.58691621756734,11.1704351560235,60,8
"25",38,1,0,0,8.00636756765025,11.6952470217642,62,6
"25",32,1,0,1,6.68461172766793,10.3734911817819,19,1
"25",32,1,0,0,7.22620901010067,10.9150884642146,62,6
"25",33,1,0,0,7.96380795323145,11.6526874073454,24,4
"25",33,1,0,0,7.54374404570213,11.3504065354725,62,6
"25",36,1,0,0,7.40853056689463,11.0974100210086,52,5
"25",35,1,0,1,8.29404964010203,11.982929094216,36,7
"25",37,3,0,1,7.58691621756734,11.1704351560235,61,9
"25",26,1,0,0,7.60090245954208,11.289781913656,24,4
"25",34,1,0,0,7.02553831463852,10.7144177687525,13,7
"25",33,1,0,1,7.02997291170639,10.7188523658203,61,9
"25",38,1,0,1,7.43838353004431,11.1272629841582,61,9
"25",39,1,0,0,8.22951111896446,11.9183905730784,21,2
"25",29,1,0,1,5.99146454710798,9.90348755253613,61,9
"25",26,4,0,1,7.52294091807237,11.2118203721863,61,9
"25",39,1,0,1,7.76997878958602,11.4075649493124,62,6
"25",29,1,0,0,6.4377516497364,10.1266311038503,62,6
"25",40,1,0,0,7.04388745330672,10.9150884642146,62,6
"25",39,1,0,1,6.4377516497364,10.1266311038503,61,9
"25",34,1,0,0,7.22620901010067,11.6082356447746,55,5
"25",28,1,0,1,6.90775527898214,10.5966347330961,52,5
"25",28,1,0,1,7.26192709270275,10.9508065468167,62,6
"25",29,1,0,0,6.90775527898214,10.8197782844103,62,6
"25",36,1,0,0,6.82074390199251,10.9150884642146,50,7
"25",39,1,0,0,7.36518012602101,11.2772031314492,24,4
"25",29,1,0,1,6.35437004079735,10.0432494949113,52,5
"25",27,1,0,0,6.95654544315157,10.6454248972655,62,6
"25",34,1,0,0,7.82404601085629,11.5129254649702,55,5
"25",29,1,0,1,7.22620901010067,10.9150884642146,36,7
"25",39,1,0,0,7.67786350067821,11.5898865061064,62,6
"25",28,1,0,1,7.3132203870903,11.0020998412042,52,5
"25",33,1,0,0,6.90775527898214,10.5966347330961,62,6
"25",32,1,0,1,7.06902342657826,10.7579028806922,61,9
"25",26,1,0,1,6.85218542782733,10.4631033404715,33,8
"25",35,1,0,1,7.90742761979534,11.7360690162844,24,4
"25",36,1,0,0,6.71538338633468,10.4042628404486,19,1
"25",26,4,1,0,6.90775527898214,10.5966347330961,21,2
"25",26,1,0,0,7.0496887748708,10.7385682289847,55,5
"25",33,3,0,0,7.60090245954208,11.289781913656,24,4
"25",34,1,0,1,6.68461172766793,10.3734911817819,60,8
"25",27,1,0,0,6.99476665597177,11.0020998412042,62,6
"25",30,1,0,1,6.85646198459459,10.5453414387085,62,6
"25",35,1,0,1,7.47415075390294,11.2118203721863,52,5
"25",33,1,0,1,7.22620901010067,10.9150884642146,36,7
"25",40,1,0,0,7.56268124672188,11.2515607008358,62,6
"25",39,1,0,1,7.24422751560335,10.9331069697173,23,3
"25",34,1,0,0,7.55834284512329,11.6526874073454,50,7
"25",34,1,0,1,7.43838353004431,11.1272629841582,62,6
"25",39,1,0,0,7.64172445406234,11.5129254649702,64,8
"25",28,1,0,1,6.21460809842219,9.7981270368783,33,8
"25",32,3,0,0,8.06306291132679,11.7519423654407,24,4
"25",30,3,0,1,7.57558465155779,11.2644641056717,24,4
"25",27,1,0,0,7.20042489294496,11.1124478983731,62,6
"25",30,1,0,1,6.81244509917781,10.8197782844103,61,9
"25",33,1,0,1,6.94347336158422,10.9508065468167,62,6
"25",32,1,0,1,7.20785987143248,10.8967393255464,52,5
"25",32,1,0,0,7.46737106691756,11.1562505210315,21,2
"25",36,1,0,0,7.17011954344963,11.0821425488778,55,5
"25",38,1,0,1,7.53636393840451,11.2252433925184,55,5
"25",39,1,0,0,7.0619059588094,11.1562505210315,48,10
"25",33,1,0,0,7.4500795698075,11.3621025752356,24,4
"25",30,1,0,0,6.47411929390728,10.4631033404715,53,10
"25",38,1,0,1,7.7621706071382,11.4510500612521,55,5
"25",36,1,0,0,7.3132203870903,11.4075649493124,53,10
"25",34,1,0,0,8.0519780789023,11.9640010843304,62,6
"25",28,3,0,0,7.39326309476384,11.0821425488778,24,4
"25",37,1,0,0,7.71868549519847,11.4075649493124,60,8
"25",34,2,0,0,7.02553831463852,10.7144177687525,62,6
"25",30,1,0,0,7.13089883029635,10.8197782844103,62,6
"25",28,3,0,1,7.1680383772458,10.77895628989,62,6
"25",39,1,0,0,9.33476795035124,13.0236474044652,62,6
"25",30,1,0,1,6.90775527898214,10.8197782844103,33,8
"25",33,1,0,1,8.07090608878782,11.982929094216,62,6
"25",35,1,0,0,7.79505847398304,12.0435537160324,21,2
"25",33,1,0,0,7.80384330353877,11.4927227576527,62,6
"25",40,1,0,0,7.3132203870903,11.0020998412042,34,8
"25",39,1,0,0,7.88858453199386,11.6952470217642,64,8
"25",29,1,0,1,7.32646561384032,11.2384886192685,64,8
"25",28,1,0,1,7.13089883029635,10.8197782844103,64,8
"25",28,1,0,0,7.40023176407993,11.4075649493124,62,6
"25",39,1,0,0,7.26443022292087,11.5129254649702,62,6
"25",26,1,0,1,6.85646198459459,10.5453414387085,62,6
"25",32,1,0,0,7.43838353004431,11.1272629841582,37,2
"25",26,1,0,1,7.13089883029635,10.8197782844103,33,8
"25",31,1,0,1,7.00306545878646,10.6919449129004,41,10
"25",37,1,0,1,8.08432910911996,11.6952470217642,62,6
"25",30,1,0,0,7.52539490703394,11.5327280922664,62,6
"25",32,1,0,1,7.23052867124519,10.9681982895286,53,10
"25",30,1,0,1,7.32060049438792,11.1272629841582,62,6
"25",28,1,0,0,7.60090245954208,11.289781913656,55,5
"25",34,1,0,0,8.36304251158898,12.1007121298723,21,2
"25",35,3,0,1,7.71868549519847,11.4075649493124,36,7
"25",33,1,0,0,7.02553831463852,10.7144177687525,62,6
"25",26,4,1,0,7.3132203870903,11.0020998412042,24,4
"25",32,1,0,1,6.25382881157547,9.94270826568941,23,3
"25",26,1,0,1,6.63331843328038,10.5453414387085,55,5
"25",30,3,0,0,6.5792512120101,10.4912742174382,55,5
"25",28,1,0,0,7.22620901010067,10.9150884642146,53,10
"25",40,1,0,0,7.57558465155779,11.2644641056717,24,4
"25",37,1,1,0,6.77422388635761,10.4631033404715,23,3
"25",34,1,1,1,7.71868549519847,11.4075649493124,60,8
"25",36,1,0,0,7.34307335023998,11.3504065354725,24,4
"25",36,3,0,0,7.74066440191724,11.4295438560312,21,2
"25",32,1,0,1,8.11172808330807,12.2060726455302,33,8
"25",31,1,0,0,7.3132203870903,11.2252433925184,62,6
"25",40,1,0,0,8.22951111896446,12.3238556811866,24,4
"25",35,1,0,1,7.24422751560335,10.9331069697173,52,5
"25",28,1,0,0,6.04025471127741,9.95227771670556,62,6
"25",31,2,0,1,7.09007683577609,10.77895628989,53,10
"25",32,1,0,1,7.41858090274813,11.1562505210315,36,7
"25",33,1,0,0,7.60090245954208,11.5129254649702,55,5
"25",29,1,0,1,7.1213293792802,10.8589989975636,62,6
"25",32,1,0,0,7.69621263934641,11.6082356447746,50,7
"25",32,2,0,0,6.85646198459459,10.5453414387085,53,10
"25",37,1,0,0,7.17708821276572,11.1844213979982,62,6
"25",34,1,0,1,7.24422751560335,11.1562505210315,52,5
"25",37,1,0,0,8.03168537563454,12.2060726455302,50,7
"25",34,1,0,0,7.53636393840451,11.2252433925184,13,7
"25",32,1,0,0,6.88243747099785,10.5713169251118,36,7
"25",28,1,1,0,6.5510803350434,10.4631033404715,19,1
"25",28,1,0,0,7.01211529430638,10.7009947484203,55,5
"25",27,4,1,1,6.58961399904565,10.2784934531596,19,1
"25",30,1,0,0,7.27931883541462,10.9681982895286,62,6
"25",38,1,0,1,7.27931883541462,10.9681982895286,62,6
"25",35,1,0,1,6.90775527898214,10.8197782844103,62,6
"25",33,1,0,1,7.24422751560335,10.9331069697173,55,5
"25",31,1,0,0,6.88243747099785,10.5713169251118,60,8
"25",37,1,0,1,6.77422388635761,10.4631033404715,50,7
"25",30,1,1,0,7.14414405704637,10.9508065468167,24,4
"25",31,1,0,0,7.69621263934641,11.6082356447746,21,2
"25",31,1,0,1,6.86229290490538,10.6689553946757,60,8
"25",28,1,0,0,7.01311579463996,10.8197782844103,62,6
"25",36,1,1,0,7.17011954344963,10.8589989975636,14,7
"25",35,3,0,0,7.34601020991329,11.0348896640272,21,2
"25",26,1,0,0,7.09007683577609,10.77895628989,56,10
"25",33,1,0,1,7.45137072557112,11.0348896640272,52,5
"25",33,1,0,1,7.19543735143392,11.0020998412042,64,8
"25",28,1,0,0,7.17011954344963,10.8589989975636,41,10
"25",34,3,0,0,7.78322401633604,11.6952470217642,21,2
"25",27,1,0,1,6.78997224332575,10.5966347330961,62,6
"25",32,1,0,0,7.49554194388426,11.3022044336546,62,6
"25",29,1,0,1,6.30161947541182,10.3089526606443,32,10
"25",31,1,0,0,7.24422751560335,11.1562505210315,62,6
"25",28,4,0,0,6.21460809842219,9.90348755253613,55,5
"25",35,1,0,0,7.84384863815247,11.5327280922664,36,7
"25",38,1,0,0,7.78322401633604,11.47210347045,24,4
"25",32,1,0,0,7.58069975222456,11.4927227576527,21,2
"25",26,1,0,0,7.13089883029635,10.8197782844103,53,10
"25",40,1,0,1,7.71868549519847,11.4075649493124,61,9
"25",38,1,0,0,8.74033674273045,12.4292161968444,62,6
"25",34,1,0,0,8.29404964010203,12.2060726455302,62,6
"25",32,1,0,1,7.60090245954208,11.4075649493124,37,2
"25",37,2,0,1,7.57273158257539,11.1562505210315,62,6
"25",33,1,0,1,7.13089883029635,10.8197782844103,52,5
"25",33,1,0,0,7.46737106691756,11.1562505210315,24,4
"25",34,1,0,1,7.60090245954208,11.289781913656,62,6
"25",36,1,0,1,7.20785987143248,10.8967393255464,36,7
"25",28,1,0,0,7.50933526601659,11.1982147201305,62,6
"25",31,1,0,0,6.93592615594883,11.1844213979982,53,10
"25",37,1,0,0,8.08641027532378,11.7752897294377,34,8
"25",39,1,0,0,8.55641390456952,12.4684369099977,62,6
"25",27,1,0,1,6.31896811374643,10.0078475678604,60,8
"25",31,1,0,0,7.54374404570213,11.3504065354725,62,6
"25",32,1,0,0,7.81062299052415,11.6172854802945,25,10
"25",40,1,0,0,8.11172808330807,12.2060726455302,61,9
"25",26,1,0,0,7.03450698462128,10.6454248972655,62,6
"25",40,1,0,1,7.15070145759253,10.8395809117065,62,6
"25",34,1,0,0,7.53190958805513,11.6262541502772,41,10
"25",38,1,0,0,7.48757377423508,11.7360690162844,62,6
"25",33,1,0,1,6.80239476332431,10.7144177687525,52,5
"25",40,1,0,0,7.31926270154626,11.3265958867787,53,10
"25",32,1,0,0,7.6377164326648,11.3265958867787,24,4
"25",27,1,0,0,7.68791383653171,11.6952470217642,55,5
"25",28,1,0,0,6.94697599213542,10.8589989975636,62,6
"25",36,1,0,1,7.97246601597457,11.6613454700885,62,6
"25",38,1,0,1,7.60090245954208,11.289781913656,61,9
"25",27,3,0,0,7.41858090274813,11.5129254649702,62,6
"25",26,1,0,0,7.40853056689463,11.5028751291167,62,6
"25",32,3,0,1,6.68461172766793,10.3734911817819,52,5
"25",32,1,0,1,6.72543372218818,10.8197782844103,33,8
"25",37,1,0,0,7.43838353004431,11.3504065354725,13,7
"25",39,1,0,1,7.46737106691756,11.1562505210315,33,8
"25",39,1,0,0,7.43838353004431,11.3504065354725,23,3
"25",30,1,0,1,7.82404601085629,11.5129254649702,19,1
"25",34,1,0,1,7.4831194238857,11.289781913656,36,7
"25",38,1,0,1,6.39692965521615,10.3089526606443,26,8
"25",34,1,0,1,6.75822354501117,10.3417424834673,55,5
"25",35,1,0,0,9.11162439903702,13.0236474044652,50,7
"25",36,1,0,1,7.90838715929004,11.8204101647182,62,6
"25",38,1,0,0,7.60090245954208,11.5129254649702,62,6
"25",35,1,0,0,7.25495147896633,11.2252433925184,62,6
"25",39,1,0,0,7.87853419614036,11.7905572015685,55,5
"25",38,1,0,1,7.20042489294496,11.1124478983731,52,5
"25",29,1,0,0,7.13089883029635,10.8197782844103,62,6
"25",28,1,0,1,7.12644447994697,10.9331069697173,62,6
"25",30,1,0,1,6.05208916892442,9.74096862303835,19,1
"25",35,1,0,1,6.21460809842219,9.90348755253613,23,3
"25",39,1,0,0,7.71868549519847,11.4075649493124,62,6
"25",36,1,0,0,7.18104861398182,11.4295438560312,52,5
"25",35,3,0,0,6.51134000639389,10.5186731916264,37,2
"25",28,1,0,1,6.5510803350434,10.2399597891573,60,8
"25",31,2,0,1,6.09271828081315,10.2035921449865,52,5
"25",39,1,0,1,6.95321765305889,10.7144177687525,60,8
"25",35,1,0,1,7.57273158257539,11.1562505210315,61,9
"25",28,1,0,0,7.3132203870903,11.0020998412042,50,7
"25",33,1,0,0,6.74523634948436,10.4341158035983,19,1
"25",35,1,0,1,7.71868549519847,11.3022044336546,61,9
"25",32,1,0,0,7.27548005910745,11.7752897294377,24,4
"25",37,1,0,1,7.17011954344963,10.7810374560939,14,7
"25",31,1,0,0,7.29074753123824,11.0974100210086,50,7
"25",37,2,0,1,6.90775527898214,10.5966347330961,62,6
"25",28,1,0,0,5.80914299031403,9.90348755253613,49,10
"25",39,1,0,1,6.21460809842219,9.90348755253613,52,5
"25",33,1,0,0,7.3132203870903,11.0020998412042,19,1
"25",33,1,0,0,7.64172445406234,11.2252433925184,61,9
"25",27,1,0,0,6.74523634948436,10.4341158035983,64,8
"25",32,1,0,0,6.21460809842219,9.90348755253613,62,6
"25",39,3,0,0,7.53636393840451,11.2252433925184,33,8
"25",27,1,0,1,7.00306545878646,10.6919449129004,60,8
"25",30,1,0,0,7.3132203870903,11.0020998412042,60,8
"25",37,1,0,1,7.82404601085629,11.5129254649702,62,6
"25",38,1,0,1,7.07683160902607,10.7144177687525,62,6
"25",36,1,0,1,6.23992590640648,9.90348755253613,60,8
"25",39,1,0,0,7.42905220261542,11.0666383623418,24,4
"25",39,1,0,1,7.70626297519991,11.5129254649702,62,6
"25",32,1,0,1,7.46737106691756,11.1562505210315,62,6
"25",31,1,0,0,7.71868549519847,11.4075649493124,62,6
"25",32,3,1,1,7.66152708135852,11.3504065354725,33,8
"25",34,1,0,0,6.65644085070123,10.4631033404715,60,8
"25",26,1,0,0,7.37775890822787,11.1844213979982,24,4
"25",33,3,0,1,6.95654544315157,10.6454248972655,62,6
"25",35,1,0,1,6.77422388635761,10.4631033404715,54,10
"25",40,1,0,0,5.52146091786225,9.21034037197618,33,8
"25",38,1,0,1,5.56068163101553,9.47270463644367,53,10
"25",35,1,0,0,7.40245152081824,11.3144745262464,36,7
"25",40,4,1,0,7.46737106691756,11.1562505210315,21,2
"25",40,1,0,1,7.02108396428914,10.9331069697173,62,6
"25",38,1,0,1,7.11476944836646,10.8036489024804,62,6
"25",36,1,0,0,6.81222285226057,10.6188853420309,60,8
"25",30,1,0,0,7.34958803126118,11.1562505210315,33,8
"25",28,1,0,0,6.21460809842219,9.90348755253613,53,10
"25",31,1,0,1,7.20699817383499,10.9681982895286,62,6
"25",32,1,0,0,7.13089883029635,10.8197782844103,33,8
"25",29,1,0,1,7.09007683577609,10.77895628989,62,6
"25",35,1,0,0,7.67322312112171,11.3621025752356,53,10
"25",27,1,0,1,7.06902342657826,10.7579028806922,62,6
"25",29,1,0,0,7.22620901010067,10.9150884642146,53,10
"25",30,1,0,1,6.94697599213542,10.8589989975636,19,1
"25",38,1,0,1,7.46737106691756,11.1562505210315,24,4
"25",32,1,0,0,7.00306545878646,10.6919449129004,36,7
"25",39,3,0,0,7.60090245954208,11.289781913656,21,2
"25",26,1,0,1,6.95654544315157,10.6454248972655,61,9
"25",28,1,0,0,6.06045741859493,10.3089526606443,53,10
"25",30,1,0,0,6.80239476332431,10.7144177687525,19,1
"25",27,1,0,1,7.01311579463996,10.8197782844103,62,6
"25",32,1,0,1,6.92610441765033,10.9150884642146,62,6
"25",38,1,0,1,7.69187423774781,11.4295438560312,60,8
"25",29,1,0,1,6.5510803350434,10.2399597891573,60,8
"25",28,1,0,1,7.09007683577609,10.77895628989,48,10
"25",27,1,0,1,6.83876240749519,10.6454248972655,60,8
"25",30,1,0,0,7.3132203870903,11.2252433925184,62,6
"25",26,1,0,1,7.09699727862067,10.9681982895286,50,7
"25",40,1,0,0,7.70751219460034,11.3963916487143,62,6
"25",27,1,0,1,6.85166581233109,10.8589989975636,41,10
"25",36,4,0,1,7.51389108255245,11.6082356447746,24,4
"25",31,1,0,0,7.45298232946546,11.1418617835794,24,4
"25",40,1,0,0,7.29074753123824,11.3850920934603,21,2
"25",34,1,0,0,7.03558865049202,10.8197782844103,64,8
"25",40,1,0,0,7.3132203870903,11.2252433925184,64,8
"25",28,1,0,0,7.26986994621669,11.2772031314492,24,4
"25",39,1,0,1,6.94456925210485,10.6334487062188,23,3
"25",39,1,0,0,7.11185063532565,11.0821425488778,62,6
"25",37,1,0,0,8.00636756765025,11.9183905730784,15,8
"25",36,1,0,0,7.88858453199386,11.982929094216,36,7
"25",40,1,0,1,7.54374404570213,11.3504065354725,11,7
"25",39,1,0,1,5.53947942336492,9.5468126085974,60,8
"25",31,3,0,0,7.02553831463852,10.7144177687525,13,7
"25",36,1,0,0,7.68478394352278,11.3736633976367,25,10
"25",30,1,0,0,7.69621263934641,11.6082356447746,62,6
"25",30,1,0,1,6.4377516497364,10.1266311038503,62,6
"25",37,1,0,0,7.53636393840451,11.2252433925184,24,4
"25",32,3,0,1,6.52476302672603,10.3089526606443,36,7
"25",32,1,0,1,6.80239476332431,10.7144177687525,29,10
"25",33,1,0,0,7.27548005910745,11.0821425488778,21,2
"25",28,1,0,0,6.71874473403739,10.3022636724935,23,3
"25",34,1,0,0,7.50933526601659,11.1982147201305,19,1
"25",30,1,0,0,7.37509579080839,11.2252433925184,55,5
"25",31,1,0,0,7.60090245954208,11.5129254649702,62,6
"25",26,1,0,1,6.5792512120101,10.4912742174382,52,5
"25",26,1,0,1,6.31996861408002,9.90348755253613,23,3
"25",37,1,0,0,7.13089883029635,11.0020998412042,52,5
"25",40,3,0,0,7.96380795323145,11.6526874073454,62,6
"25",39,1,0,0,8.1605182474775,11.8493977015914,24,4
"25",36,1,0,0,7.34307335023998,11.3504065354725,50,7
"25",37,1,0,0,7.54374404570213,11.3504065354725,41,10
"25",39,1,0,1,7.7621706071382,11.4510500612521,62,6
"25",26,1,0,0,7.0619059588094,11.1562505210315,62,6
"25",30,3,0,0,5.7037824746562,9.39266192877014,13,7
"25",29,3,0,0,5.7037824746562,9.39266192877014,62,6
"25",40,1,0,0,8.39941015575985,12.2060726455302,62,6
"25",40,1,0,0,7.19543735143392,11.0020998412042,62,6
"25",27,1,0,1,6.73340189183736,10.6454248972655,61,9
"25",38,4,1,1,7.09007683577609,10.77895628989,64,8
"25",39,1,0,1,7.22620901010067,10.9150884642146,61,9
"25",30,4,0,1,6.30991827822652,9.99879773234045,23,3
"25",35,1,0,0,7.29641326877392,10.9852927228879,11,7
"25",40,1,0,0,7.77275271646874,11.4616321705827,62,6
"25",26,1,0,0,6.83364730682842,11.0821425488778,48,10
"25",29,1,0,1,7.46737106691756,11.1562505210315,61,9
"25",36,1,0,0,7.41457288135059,11.3265958867787,64,8
"25",28,2,0,0,7.43182612949815,11.2384886192685,24,4
"25",39,1,0,1,6.90775527898214,10.5966347330961,34,8
"25",27,1,0,0,7.5691537612275,11.4403547721354,24,4
"25",33,1,0,1,8.1987394602977,12.2060726455302,64,8
"25",39,1,0,0,8.00636756765025,11.6952470217642,24,4
"25",32,1,0,0,6.78997224332575,10.5966347330961,62,6
"25",39,4,1,0,7.05233650779325,10.8589989975636,62,6
"25",36,1,0,0,7.33953769540767,11.2515607008358,53,10
"25",29,1,0,0,6.65286302935335,10.3417424834673,33,8
"25",35,1,0,1,7.53636393840451,11.2252433925184,55,5
"25",34,1,0,0,8.08641027532378,11.7752897294377,64,8
"25",37,1,0,0,7.42356844425917,11.1124478983731,19,1
"25",37,1,0,0,7.46737106691756,11.1562505210315,62,6
"25",27,1,0,0,7.04388745330672,10.9150884642146,62,6
"25",36,1,0,0,7.60090245954208,11.289781913656,62,6
"25",35,1,0,1,7.60090245954208,11.6082356447746,62,6
"25",32,1,0,0,6.93973832483519,10.6286177789491,62,6
"25",35,1,0,0,7.74548368835319,11.5521461781235,62,6
"25",35,1,0,1,7.13089883029635,10.8197782844103,29,10
"25",32,1,0,0,7.27931883541462,11.3736633976367,19,1
"25",35,1,0,1,6.62007320653036,10.3089526606443,62,6
"25",29,1,0,0,6.80239476332431,10.7144177687525,22,10
"25",32,1,0,1,7.37775890822787,11.0666383623418,50,7
"25",38,4,0,1,7.66152708135852,11.3504065354725,61,9
"25",32,1,0,1,6.51471269087253,10.2035921449865,61,9
"25",40,1,0,0,7.98956044933387,11.6784399034478,61,9
"25",36,1,0,0,7.88858453199386,11.6952470217642,24,4
"25",34,1,0,0,8.00636756765025,11.6952470217642,55,5
"25",31,1,0,0,7.19543735143392,11.289781913656,62,6
"25",30,1,0,1,7.26443022292087,11.0020998412042,61,9
"25",36,1,1,0,7.3132203870903,11.0020998412042,60,8
"25",33,1,0,0,9.21698491469485,13.0236474044652,62,6
"25",36,1,0,1,7.13089883029635,10.8197782844103,55,5
"25",28,1,0,0,6.80239476332431,10.4912742174382,60,8
"25",33,1,1,0,7.13089883029635,10.8197782844103,60,8
"25",27,2,0,1,7.22620901010067,10.9150884642146,60,8
"25",38,1,0,0,7.50559227973776,11.289781913656,59,10
"25",36,1,0,1,7.60090245954208,11.289781913656,61,9
"25",39,1,0,1,6.95654544315157,10.6454248972655,19,1
"25",34,1,0,1,7.26192709270275,10.9508065468167,60,8
"25",31,1,1,1,7.12031672096581,10.7579028806922,52,5
"25",27,1,0,0,6.80239476332431,10.4912742174382,62,6
"25",38,1,0,0,7.26443022292087,11.0020998412042,53,10
"25",32,1,0,0,7.64535422211292,11.6526874073454,62,6
"25",26,1,0,1,7.13089883029635,10.8197782844103,62,6
"25",28,1,0,1,7.42356844425917,11.1124478983731,24,4
"25",27,1,0,1,7.39326309476384,11.0821425488778,36,7
"25",31,3,0,1,6.10924758276437,9.7981270368783,19,1
"25",35,1,0,0,7.7814863964375,11.6526874073454,24,4
"25",28,1,0,0,6.86693328446188,10.77895628989,19,1
"25",31,1,0,1,6.86693328446188,10.77895628989,36,7
"25",38,1,0,0,7.34601020991329,11.0348896640272,21,2
"25",26,1,0,1,7.22620901010067,10.9150884642146,19,1
"25",37,1,0,1,7.03878354138854,10.9508065468167,52,5
"25",34,1,0,0,7.30714134101392,11.3144745262464,24,4
"25",32,1,0,1,6.95654544315157,10.6454248972655,52,5
"25",28,1,0,1,6.98007594056176,10.6689553946757,62,6
"25",27,1,0,0,6.93244789157251,10.6213273456864,55,5
"25",34,1,0,1,7.22141283783718,10.8589989975636,61,9
"25",29,1,0,1,6.5510803350434,10.2399597891573,25,10
"25",33,2,0,1,6.67203294546107,10.360912399575,41,10
"25",29,1,0,1,6.05208916892442,9.74096862303835,64,8
"25",30,1,0,1,7.05832813746151,10.7472075915754,52,5
"25",35,1,0,0,7.74066440191724,11.6526874073454,24,4
"25",26,1,0,0,6.90775527898214,10.7144177687525,21,2
"25",26,1,0,1,6.90775527898214,10.5966347330961,33,8
"25",26,1,0,0,7.13089883029635,10.8197782844103,62,6
"25",37,3,0,1,7.3132203870903,11.0020998412042,62,6
"25",33,1,0,0,7.82404601085629,11.5129254649702,24,4
"25",28,1,0,1,7.50933526601659,11.1982147201305,55,5
"25",34,1,0,0,9.0163142192327,13.0236474044652,55,5
"25",40,1,0,1,7.17741884593124,10.9150884642146,60,8
"25",36,1,0,1,7.27548005910745,11.0821425488778,21,2
"25",35,1,0,1,6.77422388635761,10.4631033404715,64,8
"25",32,1,0,0,6.90330092863276,10.7099634184031,41,10
"25",36,1,0,0,7.79152281915073,11.7035458245789,55,5
"25",40,1,0,1,7.32974968904151,11.0186291431554,21,2
"25",37,1,0,1,7.36451368147785,11.0020998412042,62,6
"25",37,1,0,1,6.39692965521615,10.3089526606443,55,5
"25",37,1,0,0,8.08641027532378,11.7752897294377,60,8
"25",30,1,0,1,7.46737106691756,11.1562505210315,21,2
